track_name,released_year,released_month,in_spotify_playlists,in_spotify_charts,bpm,danceability_%,energy,speechiness_%,acousticness_%,instrumentalness_%,liveness,valence,streams
I'm Good (Blue),2022,8,12482,80,128,56,97,4,4,0,35,38,1109433169
See You Again,2017,7,13387,64,79,56,56,10,37,0,11,58,1047101291
Barbie World (with Aqua) [From Barbie The Album],2023,6,1117,80,144,77,58,25,52,0,23,75,65156199
Angels Like You,2020,11,3372,19,122,67,64,3,10,0,10,49,570515054
I Ain't Worried,2022,5,8431,76,140,71,81,5,11,0,6,82,1085685420
Die For You,2016,11,2483,59,134,59,52,7,9,0,15,51,1647990401
Starboy,2016,9,29536,79,186,68,59,28,16,0,13,49,2565529693
Die For You - Remix,2023,2,3408,47,67,53,53,7,23,0,44,50,518745108
El Cielo,2023,6,1298,38,106,72,64,5,7,0,10,17,107753850
Baby Don't Hurt Me,2023,4,4277,66,128,60,91,3,0,0,12,23,177740666
AMARGURA,2023,2,1133,39,107,92,70,7,18,0,15,55,153372011
(It Goes Like) Nanana - Edit,2023,6,2259,59,130,67,88,4,12,19,8,96,57876440
Another Love,2012,10,18371,83,123,45,54,4,70,0,9,13,1813673666
Blinding Lights,2019,11,43899,69,171,50,80,7,0,0,9,38,3703895074
Moonlight,2023,2,2649,42,137,64,72,5,51,0,17,88,256483385
La Bachata,2022,5,6804,45,125,84,68,4,58,0,22,85,1214083358
S91,2023,7,525,41,128,86,72,19,59,0,9,42,16011326
cardigan,2020,7,7923,29,130,61,58,4,55,0,27,53,812019557
T?????,2023,5,731,15,130,86,96,5,50,1,9,59,111947664
Boy's a liar Pt. 2,2023,2,5184,41,133,70,81,5,25,0,25,86,156338624
Left and Right (Feat. Jung Kook of BTS),2022,6,3107,39,101,88,59,3,62,0,9,72,720434240
BESO,2023,3,4053,50,95,77,64,14,74,0,17,53,357925728
Hey Mor,2022,10,4637,38,98,90,59,29,0,0,10,40,674072710
Yellow,1999,1,31358,43,173,43,66,3,0,0,23,28,1755214421
Karma,2022,10,3818,23,90,64,62,7,7,0,48,10,404562836
People,2022,12,3506,56,198,59,42,7,55,0,10,71,373199958
Overdrive,2023,7,410,36,140,56,73,4,0,0,35,48,14780425
Enchanted (Taylor's Version),2023,7,148,24,82,51,53,3,1,0,15,22,39578178
BABY HELLO,2023,6,1004,35,130,77,89,5,17,0,43,84,54266102
Heat Waves,2020,6,22543,63,81,76,53,9,44,0,9,53,2557975762
golden hour,2022,7,4511,36,94,51,59,3,65,18,25,14,751134527
Sweater Weather,2012,5,16413,61,124,61,81,3,5,2,10,41,2282771485
"Quevedo: Bzrp Music Sessions, Vol. 52",2022,7,8506,45,128,62,78,4,1,3,23,55,1356565093
Viva La Vida,2008,1,33898,62,138,49,62,3,9,0,11,42,1592909789
Here With Me,2022,7,3246,23,132,58,48,3,50,0,12,27,635412045
Unholy (feat. Kim Petras),2022,9,8576,42,131,71,47,9,1,0,27,24,1230675890
Yandel 150,2022,12,3618,38,168,78,73,7,5,0,10,58,585695368
CORAZ??????N VA,2023,6,370,20,98,68,79,6,33,0,30,40,43857627
Riptide,1975,1,31123,55,102,48,73,4,43,0,15,50,2009094673
Until I Found You (with Em Beihold) - Em Beihold Version,2022,4,2790,30,101,34,57,3,78,0,20,32,600976848
Novidade na ?????,2023,6,267,9,130,63,34,9,76,0,35,36,39709092
Back To December (Taylor's Version),2023,7,139,17,142,50,64,3,1,0,12,20,39228929
STAY (with Justin Bieber),2021,7,17050,36,170,59,76,5,4,0,10,48,2665343922
El Merengue,2023,3,2114,44,124,78,68,4,3,1,11,70,223633238
Someone You Loved,2018,11,17836,53,110,50,41,3,75,0,11,45,2887241814
Me Porto Bonito,2022,5,8870,43,92,91,71,8,9,0,9,43,1440757818
Makeba,2015,6,6060,53,116,82,66,7,39,51,25,40,165484133
MONTAGEM - FR PUNK,2012,6,641,50,129,63,82,7,70,8,9,84,58054811
Fast Car,2023,3,1446,12,98,71,60,3,19,0,12,67,157058870
What It Is (Solo Version),2023,3,804,25,172,74,76,9,6,0,10,76,95131998
Coco Chanel,2023,3,1962,38,150,68,76,4,4,0,10,14,250305248
Don?????????t Bl,2017,11,4875,23,136,62,53,4,11,0,6,19,685032533
Still With You,2020,6,31,39,88,53,47,4,9,0,83,34,38411956
All My Life (feat. J. Cole),2023,5,2175,23,143,83,44,33,15,0,10,69,144565150
Say Yes To Heaven,2023,3,2000,46,100,49,35,3,71,9,11,17,127567540
Snooze,2022,12,2839,25,143,56,55,13,14,0,11,39,399686758
Summertime Sadness,2011,1,20333,52,112,56,66,3,7,0,12,24,983637508
Take Two,2023,6,674,47,93,62,59,3,3,0,38,57,118482347
Lover,2012,1,8448,23,206,43,55,10,50,0,15,50,882831184
Too Many Nights (feat. Don Toliver & with Future),2022,12,2110,58,88,68,71,5,15,0,11,17,286400165
Chemical,2023,4,2528,39,170,50,90,5,0,0,12,37,172825906
Mockingbird,2004,1,12985,61,84,62,67,28,21,0,13,24,1241559043
New Jeans,2023,7,77,35,134,81,72,5,51,0,12,53,29562220
Primera Cita,2022,4,266,27,158,54,40,6,61,0,10,50,77309611
Cold Heart - PNAU Remix,2017,11,21097,52,116,80,80,3,4,0,10,92,1605224506
Dandelions,2017,4,3423,21,117,61,69,3,2,0,9,45,1116995633
Bones,2021,3,4198,44,114,77,72,5,2,0,7,65,838079900
Set Fire to the Rain,2011,1,14739,43,108,61,68,3,0,0,13,47,1163620694
Money Trees,2012,1,26792,32,144,74,53,10,7,0,21,37,1093605526
Tak Segampang Itu,2022,12,213,6,130,51,44,3,76,0,11,18,179659294
LAGUNAS,2023,6,58,18,116,77,62,3,33,1,15,79,39058561
Mine (Taylor's Version),2023,7,99,15,121,65,78,4,0,0,17,49,36912123
Everybody Wants To Rule The World,1985,2,41751,25,112,64,81,6,36,0,11,54,1205951614
No Role Modelz,2014,12,21164,36,100,70,52,33,30,0,6,47,1791000570
Tattoo,2023,2,2988,59,150,55,78,8,24,0,12,30,201660859
Rara Vez,2023,2,893,38,120,84,71,17,18,0,34,96,248088961
VAGABUNDO,2023,5,1094,34,127,82,85,6,4,0,23,89,90839753
august,2020,7,7324,22,90,51,61,3,53,0,9,42,607123776
LUNA,2023,6,201,11,128,75,63,4,33,0,15,79,55842345
Miracle (with Ellie Goulding),2023,3,5120,48,143,64,87,4,4,4,8,31,211050784
Nonsense,2022,7,2346,27,139,74,68,4,3,0,26,68,342897938
Que Vuelvas,2022,12,763,26,162,49,64,4,19,0,11,78,2762
Por las Noches,2021,6,457,24,92,81,60,3,31,0,7,39,330346424
Feliz Cumplea??????os Fe,2022,8,3430,38,95,87,55,7,10,0,29,57,601863821
Can't Hold Us (feat. Ray Dalton),2011,8,6074,52,146,63,93,8,3,0,10,88,1953533826
Watermelon Sugar,2019,11,21915,34,95,55,82,5,12,0,34,56,2322580122
lovely - Bonus Track,2017,8,15032,30,115,35,30,3,93,0,10,12,2355719893
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56",2023,6,871,32,128,78,65,5,10,0,26,59,66902503
Queencard,2023,5,451,33,130,82,83,5,3,0,27,69,96273746
OMG,2023,1,1783,27,127,80,77,4,36,0,11,74,430977451
Radio,2011,1,9389,46,150,42,86,9,21,0,9,20,284819874
"Shakira: Bzrp Music Sessions, Vol. 53",2023,1,5724,44,122,78,63,5,27,0,9,50,721975598
505,2007,4,13985,25,140,52,85,5,0,0,7,20,1217120710
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",2023,6,1051,16,140,63,54,8,46,0,12,22,109276132
Trance (with Travis Scott & Young Thug),2022,12,1682,46,119,75,53,34,18,0,18,48,276259178
Tere Vaaste (From "Zara Hatke Zara Bachke"),2023,5,182,8,110,76,72,4,32,0,9,96,54225632
Perfect,2017,1,16596,13,95,60,45,2,16,0,11,17,2559529074
Romantic Homicide,2022,7,2335,23,132,56,55,3,45,1,32,20,681583126
Believer,2017,1,18986,23,125,77,78,11,4,0,23,74,2594040133
Novo Balan???,2023,5,283,7,124,84,50,6,67,0,13,65,81102253
"Gol Bolinha, Gol Quadrado 2",2023,6,293,8,133,93,65,25,42,0,12,68,11956641
Without Me,2002,1,21081,43,112,92,66,9,0,0,36,67,1687664027
QUEMA,2023,7,437,31,97,79,89,5,5,0,6,92,11599388
Stargirl Interlude,2016,11,1275,32,90,59,48,11,38,5,10,52,611700552
Ojitos Lindos,2022,5,6135,38,80,65,69,4,8,0,53,27,1133865788
Somewhere Only We Know,2004,1,20015,16,172,45,59,3,6,0,8,33,1089402494
Those Eyes,2019,5,1507,14,120,60,35,3,73,0,31,24,411747614
El Gordo Trae El Mando,2023,1,539,21,140,74,80,5,18,0,5,96,255932395
Mi Bello Angel,2023,6,86,8,128,81,77,5,1,0,9,90,31873544
Bye,2023,5,324,14,122,78,81,5,57,0,10,70,95053634
Danza Kuduro,2010,1,17138,37,130,47,92,24,8,0,5,86,1279434863
Nosso Quadro,2023,2,894,9,160,69,71,20,33,0,31,61,233801632
Locked Out Of Heaven,2012,12,1622,9,144,73,70,5,6,0,28,87,1481349984
Un Finde | CROSSOVER #2,2023,4,561,14,192,50,52,6,11,0,28,85,142095275
Jimmy Cooks (feat. 21 Savage),2022,6,5871,27,163,54,67,17,0,0,9,40,618885532
Counting Stars,2013,1,29215,43,122,66,71,4,6,0,12,48,2011464183
Ghost,2021,3,5866,24,154,61,74,6,21,0,40,41,1167330737
Under The Influence,2019,10,3859,26,117,73,69,4,6,0,11,31,929964809
PRC,2023,1,961,26,138,78,83,5,10,0,12,89,436027885
Gasolina,2004,7,6457,18,96,86,80,6,33,0,8,74,657723613
One Dance,2016,4,43257,24,104,77,63,5,1,0,36,36,2713922350
Enchanted,2010,1,4564,16,164,45,62,3,8,0,16,24,621660989
Save Your Tears,2020,3,12688,13,118,68,82,3,2,0,50,61,1591223784
Sure Thing,2010,5,13801,19,81,68,60,10,3,0,19,51,950906471
Every Breath You Take - Remastered 2003,1983,1,22439,19,117,82,45,3,54,0,7,73,1593270737
The Night We Met,2015,2,18515,35,174,45,37,4,97,25,64,10,1410088830
We Found Love,2011,1,36843,21,128,73,77,4,3,0,11,60,1235005533
When I Was Your Man,2012,12,2420,11,145,60,27,4,94,0,14,43,1661187319
Let Me Down Slowly,2018,5,5897,19,150,65,55,3,73,0,14,51,1374581173
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)",2023,6,727,16,90,60,53,4,4,0,21,13,94186466
Do I Wanna Know?,2013,1,33783,26,85,55,53,3,17,0,22,42,1788326445
Demons,2012,1,26694,13,180,33,71,5,20,0,28,38,1840364617
????????????,2023,4,356,16,166,57,94,9,11,0,37,84,143573775
Reminder,2016,11,6518,17,160,71,50,22,16,0,16,40,684675814
Shake It Off,2014,1,21335,13,160,65,80,16,5,0,41,95,1113838873
Why'd You Only Call Me When You're High?,2013,1,23389,29,92,70,63,4,4,0,8,81,1267333350
SNAP,2022,3,3202,18,170,56,64,6,11,0,45,53,726307468
Shape of You,2017,1,32181,10,96,83,65,8,58,0,9,93,3562543890
Night Changes,2014,11,7124,18,120,67,52,4,86,0,12,40,1131090940
Fin de Semana,2023,1,592,14,98,70,54,8,6,0,9,37,307370144
Creep,1992,9,36724,7,92,53,34,4,1,0,12,12,1271293243
Car's Outside,2019,10,794,10,150,34,56,3,4,0,11,24,265882712
Apocalypse,2017,3,13091,17,94,37,47,3,2,46,11,17,841749534
Cheques,2023,5,67,8,90,74,63,5,26,0,27,36,47956378
Pink + White,2016,8,21574,30,160,54,55,11,67,0,42,54,806397070
Circles,2019,8,19664,16,120,70,75,4,24,0,9,59,2132335812
Just The Way You Are,2010,1,21106,13,109,63,85,5,1,0,9,46,1641426668
Take Me To Church,2013,9,23804,31,129,57,66,5,63,0,12,41,2135158446
Bebe Dame,2022,12,849,22,157,54,60,5,30,0,7,75,367316268
You Belong With Me (Taylor?????????s Ve,2021,4,2619,12,130,63,73,3,5,0,9,49,350381515
Titi Me Pregunt??,2022,5,9037,42,107,65,72,25,10,0,13,19,1264310836
Better Than Revenge (Taylor's Version),2023,7,86,11,146,50,89,8,0,0,19,67,30343206
Shut up My Moms Calling,2020,2,1788,14,139,48,41,10,32,0,10,37,405136812
Have You Ever Seen The Rain?,1968,7,15890,14,116,74,70,3,7,0,13,76,1145727611
Es un Secreto,2010,7,492,36,95,84,77,4,12,0,7,52,540654286
POLARIS - Remix,2023,6,773,33,170,62,80,7,15,0,37,55,57312735
Ditto,2022,12,1154,22,134,81,64,11,3,0,10,18,397582059
Take On Me,1984,10,44927,17,84,57,90,5,2,0,9,86,1479115056
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",2023,6,551,4,146,61,48,6,21,0,12,20,86773632
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)",2023,5,577,14,74,53,67,28,11,0,10,24,133753727
Acr??????s,2023,5,955,29,144,75,48,12,84,0,10,35,123124076
AMG,2022,11,995,19,136,77,73,10,15,0,27,79,463564958
Phir Aur Kya Chahiye (From "Zara Hatke Zara Bachke"),2023,5,178,6,100,56,55,4,53,0,12,53,64533040
S-Class,2023,6,290,19,105,89,78,33,9,0,7,67,65496046
Hits Different,2023,5,547,0,106,67,78,4,15,0,30,24,68616963
Chanel,2023,3,681,10,132,85,68,4,40,0,9,53,161460990
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),2023,6,332,5,120,78,30,5,21,0,13,5,70106975
Area Codes,2023,3,1197,13,155,82,39,49,2,0,9,51,113509496
Abcdario,2023,5,262,5,129,70,43,3,78,0,11,42,89933133
Obsessed,2022,9,161,6,135,80,74,9,62,0,8,85,71007139
Pi??????man De??,2023,6,185,3,98,73,62,13,28,0,13,45,43522589
FLOWER,2023,3,839,18,124,84,39,4,3,0,11,64,232896922
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",2023,6,259,0,135,77,55,15,18,0,22,28,37126685
Eyes Closed,2023,3,2915,30,107,78,53,6,30,0,11,39,195576623
Escapism.,2022,10,5129,25,96,54,74,11,14,0,9,25,532336353
La Jumpa,2022,11,3794,34,123,71,70,19,30,0,32,58,538115192
Karma (feat. Ice Spice),2023,5,588,0,90,62,62,6,6,0,58,7,46142772
Superhero (Heroes & Villains) [with Future & Chris Brown],2022,12,2959,16,117,72,59,21,14,0,20,45,401036314
Las Morras,2023,4,291,8,133,78,84,4,31,0,7,90,127026613
CHORRITO PA LAS ANIMAS,2022,12,2321,36,96,74,83,6,11,0,35,61,345031710
Ch y la Pizza,2022,12,536,10,149,66,60,13,40,0,14,85,288101651
Snow On The Beach (feat. More Lana Del Rey),2023,5,359,2,110,66,40,3,81,0,11,32,60350538
Players,2022,11,4096,6,105,95,52,16,3,0,5,62,335074782
Bite Me,2023,5,349,69,105,80,78,14,28,0,11,69,76767396
Stand By Me (feat. Morgan Wallen),2023,5,381,5,134,76,58,3,6,0,16,61,46065667
Normal,2022,7,2461,36,170,71,56,12,4,0,27,59,459276435
Hummingbird (Metro Boomin & James Blake),2023,6,277,1,81,59,60,13,46,1,25,26,39666245
Seu Brilho Sumiu - Ao Vivo,2023,3,967,5,154,63,92,5,31,0,91,75,138517666
Bad Habit,2022,6,8186,12,169,69,51,4,63,0,38,69,822633917
CUFF IT,2022,7,7842,10,115,78,69,14,4,0,7,64,595900742
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),2023,6,215,6,84,43,74,8,1,0,19,14,51985779
69,2023,5,1134,22,93,79,62,23,11,0,11,58,57945987
Ni??????a Bo,2023,4,1305,34,91,82,62,15,10,0,10,47,115010040
Search & Rescue,2023,4,2066,6,142,82,44,7,6,0,33,54,175097833
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),2023,5,896,0,126,78,70,4,1,0,16,20,57089066
Lavender Haze,2022,10,3763,8,97,73,44,8,26,0,16,10,488386797
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )",2023,6,197,0,101,92,51,8,41,51,26,59,32761689
Efecto,2022,5,4004,33,98,80,48,5,14,0,6,23,1047480053
Erro Gostoso - Ao Vivo,2023,1,984,5,154,59,89,9,18,0,80,63,153454328
Cupido,2023,2,1240,24,120,91,58,22,52,0,31,63,217672943
Just Wanna Rock,2022,10,3995,13,150,49,55,3,7,0,6,4,457184829
Unstoppable,2016,1,7681,13,174,47,78,8,11,0,10,27,939844851
Until I Found You,2021,9,4427,4,202,34,51,4,69,0,18,25,726434358
Rich Flex,2022,11,4657,18,153,56,52,24,5,0,36,42,573633020
Easy On Me,2021,10,10195,20,142,60,37,3,58,0,13,13,1406111294
Cart??????o B,2023,5,269,4,108,84,47,64,26,0,20,55,71573339
Danger (Spider) (Offset & JID),2023,6,214,0,143,83,69,12,4,0,23,25,24975653
Oi Balde - Ao Vivo,2023,2,845,2,108,67,67,5,60,0,80,55,145458418
The Real Slim Shady,2000,1,20763,27,104,95,66,6,3,0,4,78,1424589568
MERCHO,2022,12,1267,20,93,84,79,11,43,0,18,96,231332117
The Color Violet,2021,12,2585,32,105,65,53,5,16,0,9,46,415932686
Glimpse of Us,2022,6,6330,6,170,44,32,5,89,0,14,27,988515741
Mejor Que Yo,2023,5,675,1,178,62,66,5,18,0,12,56,50847624
Curtains,2023,5,715,0,176,50,76,5,10,0,32,44,39893489
UNFORGIVEN (feat. Nile Rodgers),2023,5,327,13,104,80,88,5,11,0,11,38,92035115
Haegeum,2023,4,244,12,85,70,84,30,31,0,47,83,118810253
Conex??????es de M??????fia (feat. Rich ,2023,4,385,4,117,77,58,5,39,0,26,69,77233241
MIENTRAS ME CURO DEL CORA,2023,2,1020,35,80,52,48,39,86,0,15,57,206399629
Never Felt So Alone,2023,4,1730,3,98,44,41,5,50,0,38,36,117747907
X SI VOLVEMOS,2023,2,2127,33,178,79,78,25,34,0,11,58,266624541
ceilings,2022,4,3242,9,148,51,33,3,48,0,22,27,293186992
Cupid,2023,2,526,10,120,77,66,3,65,0,38,94,139681964
I AM,2023,4,366,15,122,68,88,5,1,0,8,38,123132751
Cupid ????????? Twin Ver. (FIFTY FIFTY) ????????? Spe,1997,1,472,2,144,74,73,4,42,0,9,75,103762518
Shorty Party,2023,3,432,12,96,93,47,36,33,0,10,47,162887075
Super,2023,4,271,12,137,77,88,9,16,0,17,35,91221625
Slut Me Out,2022,4,816,4,121,94,61,42,12,0,53,71,190490915
Double Fantasy (with Future),2023,4,1169,0,119,60,57,3,1,0,50,10,96180277
All Of The Girls You Loved Before,2019,8,1282,6,96,72,47,4,71,0,13,40,185240616
PROVENZA,2022,4,6587,34,111,87,52,5,66,1,11,53,885093467
Princess Diana (with Nicki Minaj),2023,4,1444,4,148,90,68,19,14,0,10,74,104992946
Di Que Si,2023,2,356,10,182,57,59,5,8,0,6,80,147290338
Shivers,2021,9,10147,30,141,79,86,9,28,0,4,82,1302184087
Igualito a Mi Ap??,2022,12,265,6,145,76,81,9,19,0,6,80,158950978
Shoong! (feat. LISA of BLACKPINK),2023,4,351,9,110,76,70,6,1,0,41,26,76910644
Komang,2022,8,158,4,134,70,41,3,41,0,10,35,137123880
DESPECH??,2022,7,7613,33,130,92,62,10,18,0,6,78,782369383
Made You Look,2022,10,3956,6,145,84,53,7,35,0,8,88,502574952
Watch This - ARIZONATEARS Pluggnb Remix,2023,2,1638,10,130,69,90,4,1,10,15,36,207033255
No Se Va,2022,4,924,18,173,59,53,3,12,0,23,69,404887295
Punto G,2022,11,1985,35,92,75,76,15,25,0,10,55,381161027
Lovers Rock,2014,6,6339,13,105,56,87,4,0,1,10,57,466231982
METAMORPHOSIS,2021,11,1561,24,175,59,64,10,43,90,12,15,357580552
Mami Chula,2023,4,875,4,120,80,70,4,22,0,9,33,61105704
En Paris,2022,12,406,5,139,70,48,5,37,0,12,77,198275403
Set Me Free Pt.2,2023,3,340,13,132,59,82,6,12,0,12,56,168448603
I Was Never There,2018,3,4188,15,114,32,74,3,14,0,17,17,705469769
Don't ever say love me (feat. RM of BTS),2023,5,105,0,145,54,48,5,36,0,37,19,34502215
Shut Down,2022,9,1524,17,110,82,69,4,0,0,18,67,482175240
Gato de Noche,2022,12,2651,30,94,89,66,16,17,0,36,61,304118600
Call Out My Name,2018,3,11087,6,134,45,60,4,21,0,33,17,1449799467
Like Crazy (English Version),2023,3,373,19,120,62,76,4,0,0,39,32,173627354
Rosa Pastel,2023,2,200,4,123,70,68,4,24,0,11,86,90025258
Sunroof,2021,12,3741,17,131,77,71,4,35,0,15,84,652704649
Lose Yourself - Soundtrack Version,2002,1,32502,21,171,70,73,26,1,0,36,6,1829992958
Superman,2002,5,7615,14,130,80,76,6,2,0,20,64,655466831
Mas Rica Que Ayer,2023,3,1208,34,94,82,67,8,34,0,9,53,146409671
People Pt.2 (feat. IU),2023,4,209,4,89,73,57,6,39,0,32,44,95816024
REMIX EXCLUSIVO,2023,3,1235,9,87,65,56,20,4,0,15,71,117206995
"Arc??????ngel: Bzrp Music Sessions, Vol",2023,3,654,3,124,72,78,30,55,0,15,79,100409613
DOGTOOTH,2023,3,1479,0,78,71,65,32,51,0,22,80,80758350
10:35,2022,11,4942,26,120,70,79,10,7,0,18,70,325592432
SORRY NOT SORRY,2023,3,709,0,96,48,80,20,40,0,37,50,58473276
HAPPY,2023,3,660,0,106,73,86,4,31,0,12,22,52722996
La Bebe,2021,12,489,17,170,78,46,35,62,0,12,75,191945597
I Know - PR1SVX Edit,2023,3,407,0,134,67,76,7,8,47,30,11,77377503
Late Night Talking,2022,5,7461,8,115,71,73,5,30,0,11,90,743693613
Le???,2022,12,993,4,130,74,87,3,45,0,30,79,267789608
Save Your Tears (with Ariana Grande) (Remix),2020,3,9161,5,118,65,79,3,3,0,10,63,1221813483
Something in the Orange,2022,4,3282,12,110,59,38,3,42,0,12,22,449701773
VOID,2023,3,596,0,100,72,66,4,18,4,19,42,67070410
Dijeron Que No La Iba Lograr,2023,3,320,6,142,70,79,7,26,0,11,76,116334601
Midnight Rain,2022,10,2612,4,140,64,37,7,72,0,12,18,433356509
If We Ever Broke Up,2023,2,2040,4,116,90,73,4,62,0,9,96,165584767
You Proof,2022,5,2128,9,120,73,85,3,25,0,61,64,367814306
LA INOCENTE,2022,4,2598,37,92,76,79,6,31,0,7,46,477033549
Malas Decisiones,2022,10,542,2,110,81,79,3,5,0,31,64,156214700
Murder In My Mind,2022,1,2459,20,120,71,97,11,1,0,13,57,448843705
Gangsta's Paradise,1995,7,10624,17,80,63,61,6,9,0,56,40,1357608774
CAIRO,2022,11,2418,26,115,95,69,31,47,0,9,43,294352144
I Love You So,2014,11,7536,7,76,58,67,4,65,0,13,46,972164968
Dark Red,2017,2,10431,7,172,60,78,6,45,0,12,77,920045682
Say You Won't Let Go,2016,9,15722,16,99,40,56,5,69,0,9,45,2420461338
The Hills,2015,5,25744,4,136,36,57,8,9,0,14,12,1947371785
Heart To Heart,2019,5,1640,0,150,90,14,10,67,35,11,64,244658767
Peaches (from The Super Mario Bros. Movie),2023,4,34,0,92,71,31,5,79,0,10,41,68216992
Marisola - Remix,2022,12,1845,16,95,77,87,5,17,0,7,72,223582566
LOKERA,2022,7,3301,30,102,83,83,5,21,0,10,58,471819764
Low,2022,12,1911,0,145,70,55,6,43,0,16,34,272377463
Numb,2003,3,20111,5,110,50,86,4,0,0,64,24,1361425037
Tormenta (feat. Bad Bunny),2023,2,1529,0,95,64,77,6,46,0,38,30,149778242
on the street (with J. Cole),2023,3,615,2,94,68,82,13,53,0,9,81,116599790
One Thing At A Time,2022,12,811,4,142,61,91,3,0,0,26,92,148469433
Miss You,2022,8,5730,10,145,59,74,5,1,0,15,20,497225336
Ain?????????t Tha,2023,3,356,4,121,64,80,3,0,0,36,67,88791109
Thinkin????????? B,2023,3,604,6,140,66,76,3,49,0,12,43,125917280
Private Landing (feat. Justin Bieber & Future),2023,2,1190,0,137,84,67,6,8,0,11,44,105062254
Everything I Love,2023,1,579,0,104,56,85,3,0,0,15,72,95623148
Heaven,2023,2,1553,2,92,57,76,3,7,0,33,68,144584800
LET GO,2022,12,2301,20,146,74,45,38,86,0,21,51,298063749
